nm, %T
941.000000, 95.385052
940.000000, 95.389763
939.000000, 95.283262
938.000000, 95.332947
937.000000, 95.300492
936.000000, 95.319554
935.000000, 95.350043
934.000000, 95.323696
933.000000, 95.260037
932.000000, 95.353528
931.000000, 95.298629
930.000000, 95.343972
929.000000, 95.337463
928.000000, 95.294857
927.000000, 95.279041
926.000000, 95.236840
925.000000, 95.261455
924.000000, 95.294123
923.000000, 95.205958
922.000000, 95.307926
921.000000, 95.312089
920.000000, 95.276214
919.000000, 95.227740
918.000000, 95.251966
917.000000, 95.252848
916.000000, 95.217072
915.000000, 95.174832
914.000000, 95.196442
913.000000, 95.198660
912.000000, 95.259564
911.000000, 95.249478
910.000000, 95.184778
909.000000, 95.182947
908.000000, 95.146668
907.000000, 95.153995
906.000000, 95.212013
905.000000, 95.201367
904.000000, 95.210183
903.000000, 95.151885
902.000000, 95.210117
901.000000, 95.250453
900.000000, 95.168321
899.000000, 95.167083
898.000000, 95.208309
897.000000, 95.124693
896.000000, 95.149475
895.000000, 95.170622
894.000000, 95.150193
893.000000, 95.149949
892.000000, 95.129263
891.000000, 95.186252
890.000000, 95.097560
889.000000, 95.098635
888.000000, 95.124640
887.000000, 95.076794
886.000000, 95.037972
885.000000, 95.073252
884.000000, 95.111318
883.000000, 95.104985
882.000000, 95.092215
881.000000, 95.068484
880.000000, 95.081155
879.000000, 95.068545
878.000000, 95.081031
877.000000, 95.110563
876.000000, 95.098512
875.000000, 95.098556
874.000000, 95.114662
873.000000, 95.151229
872.000000, 95.144515
871.000000, 95.172187
870.000000, 95.144918
869.000000, 95.104878
868.000000, 95.074654
867.000000, 95.104267
866.000000, 95.080922
865.000000, 95.060195
864.000000, 95.055089
863.000000, 95.078856
862.000000, 95.085081
861.000000, 95.045323
860.000000, 95.119017
859.000000, 95.174278
858.000000, 94.956493
857.000000, 95.334190
856.000000, 95.386550
855.000000, 95.426797
854.000000, 95.176852
853.000000, 95.415202
852.000000, 95.265948
851.000000, 94.828885
850.000000, 94.870121
849.000000, 95.223888
848.000000, 95.211846
847.000000, 94.999987
846.000000, 94.980324
845.000000, 95.250641
844.000000, 95.072049
843.000000, 95.068174
842.000000, 95.416362
841.000000, 95.307489
840.000000, 95.229626
839.000000, 95.187651
838.000000, 95.009465
837.000000, 95.060453
836.000000, 95.144494
835.000000, 95.073302
834.000000, 95.333286
833.000000, 95.402896
832.000000, 95.026412
831.000000, 94.993196
830.000000, 95.108024
829.000000, 95.029980
828.000000, 95.053283
827.000000, 95.279420
826.000000, 95.354649
825.000000, 95.242783
824.000000, 95.128365
823.000000, 95.070999
822.000000, 95.087696
821.000000, 95.071726
820.000000, 94.927102
819.000000, 95.052972
818.000000, 95.262565
817.000000, 95.182264
816.000000, 95.176761
815.000000, 95.073776
814.000000, 95.127470
813.000000, 95.251702
812.000000, 95.169342
811.000000, 95.053901
810.000000, 95.073938
809.000000, 95.093333
808.000000, 94.948440
807.000000, 95.117611
806.000000, 95.203738
805.000000, 95.050246
804.000000, 95.066652
803.000000, 95.091424
802.000000, 95.111630
801.000000, 95.072891
800.000000, 95.032860
799.000000, 95.063821
798.000000, 95.219544
797.000000, 95.259869
796.000000, 95.114854
795.000000, 95.108963
794.000000, 95.148473
793.000000, 95.133086
792.000000, 95.106427
791.000000, 95.045270
790.000000, 95.032571
789.000000, 95.120951
788.000000, 95.108371
787.000000, 95.028029
786.000000, 95.065735
785.000000, 95.127724
784.000000, 95.142607
783.000000, 95.102342
782.000000, 95.225556
781.000000, 95.225368
780.000000, 95.137808
779.000000, 95.167461
778.000000, 95.214511
777.000000, 95.157813
776.000000, 95.171853
775.000000, 95.156438
774.000000, 95.072619
773.000000, 95.228129
772.000000, 95.286411
771.000000, 95.168822
770.000000, 95.139402
769.000000, 95.337838
768.000000, 95.180279
767.000000, 95.035039
766.000000, 95.126756
765.000000, 95.172375
764.000000, 95.248031
763.000000, 95.254015
762.000000, 95.206558
761.000000, 95.266016
760.000000, 95.223779
759.000000, 95.238165
758.000000, 95.181569
757.000000, 95.196190
756.000000, 95.183097
755.000000, 95.165134
754.000000, 95.190169
753.000000, 95.205345
752.000000, 95.265500
751.000000, 95.269791
750.000000, 95.260126
749.000000, 95.297089
748.000000, 95.342958
747.000000, 95.354990
746.000000, 95.295515
745.000000, 95.311680
744.000000, 95.276213
743.000000, 95.356700
742.000000, 95.295831
741.000000, 95.249420
740.000000, 95.381965
739.000000, 95.330113
738.000000, 95.333744
737.000000, 95.290452
736.000000, 95.213209
735.000000, 95.296851
734.000000, 95.316606
733.000000, 95.440677
732.000000, 95.354232
731.000000, 95.334981
730.000000, 95.342724
729.000000, 95.413549
728.000000, 95.291667
727.000000, 95.350956
726.000000, 95.439777
725.000000, 95.380823
724.000000, 95.387829
723.000000, 95.356379
722.000000, 95.453864
721.000000, 95.406167
720.000000, 95.427729
719.000000, 95.412215
718.000000, 95.375905
717.000000, 95.429117
716.000000, 95.348325
715.000000, 95.409610
714.000000, 95.356041
713.000000, 95.405471
712.000000, 95.425527
711.000000, 95.446940
710.000000, 95.523145
709.000000, 95.446611
708.000000, 95.508598
707.000000, 95.493897
706.000000, 95.374880
705.000000, 95.488792
704.000000, 95.483211
703.000000, 95.450240
702.000000, 95.364669
701.000000, 95.413491
700.000000, 95.524006
699.000000, 95.478576
698.000000, 95.500150
697.000000, 95.514313
696.000000, 95.494608
695.000000, 95.452644
694.000000, 95.408724
693.000000, 95.488726
692.000000, 95.419414
691.000000, 95.416515
690.000000, 95.508527
689.000000, 95.542993
688.000000, 95.564060
687.000000, 95.544235
686.000000, 95.577024
685.000000, 95.463142
684.000000, 95.486074
683.000000, 95.542256
682.000000, 95.479151
681.000000, 95.548087
680.000000, 95.557648
679.000000, 95.513065
678.000000, 95.487300
677.000000, 95.519887
676.000000, 95.465599
675.000000, 95.463060
674.000000, 95.457016
673.000000, 95.553646
672.000000, 95.531917
671.000000, 95.480679
670.000000, 95.504084
669.000000, 95.553123
668.000000, 95.515811
667.000000, 95.526768
666.000000, 95.464608
665.000000, 95.465721
664.000000, 95.514415
663.000000, 95.505157
662.000000, 95.539099
661.000000, 95.463080
660.000000, 95.463512
659.000000, 95.472670
658.000000, 95.495132
657.000000, 95.485264
656.000000, 95.453139
655.000000, 95.488654
654.000000, 95.445684
653.000000, 95.444237
652.000000, 95.470183
651.000000, 95.481620
650.000000, 95.482371
649.000000, 95.511067
648.000000, 95.430180
647.000000, 95.448674
646.000000, 95.527688
645.000000, 95.522895
644.000000, 95.433672
643.000000, 95.452731
642.000000, 95.434973
641.000000, 95.458241
640.000000, 95.452125
639.000000, 95.487124
638.000000, 95.455636
637.000000, 95.424876
636.000000, 95.453203
635.000000, 95.400778
634.000000, 95.366028
633.000000, 95.392348
632.000000, 95.418604
631.000000, 95.392490
630.000000, 95.385040
629.000000, 95.364131
628.000000, 95.343909
627.000000, 95.340909
626.000000, 95.379930
625.000000, 95.364664
624.000000, 95.341630
623.000000, 95.324724
622.000000, 95.367259
621.000000, 95.333466
620.000000, 95.335620
619.000000, 95.345354
618.000000, 95.341257
617.000000, 95.311370
616.000000, 95.308329
615.000000, 95.270306
614.000000, 95.233294
613.000000, 95.220897
612.000000, 95.285629
611.000000, 95.322985
610.000000, 95.266981
609.000000, 95.304361
608.000000, 95.216719
607.000000, 95.217527
606.000000, 95.236094
605.000000, 95.189475
604.000000, 95.183546
603.000000, 95.171246
602.000000, 95.169483
601.000000, 95.147433
600.000000, 95.171953
599.000000, 95.143348
598.000000, 95.129585
597.000000, 95.108452
596.000000, 95.135150
595.000000, 95.108708
594.000000, 95.089553
593.000000, 95.100844
592.000000, 95.035719
591.000000, 95.026417
590.000000, 95.044375
589.000000, 95.035997
588.000000, 95.069095
587.000000, 95.077758
586.000000, 95.055310
585.000000, 95.014796
584.000000, 94.986766
583.000000, 94.996971
582.000000, 94.984373
581.000000, 94.972342
580.000000, 94.999436
579.000000, 94.959577
578.000000, 94.942694
577.000000, 94.893558
576.000000, 94.915125
575.000000, 94.937096
574.000000, 94.926376
573.000000, 94.916525
572.000000, 94.911326
571.000000, 94.884916
570.000000, 94.865285
569.000000, 94.864305
568.000000, 94.850064
567.000000, 94.864158
566.000000, 94.823393
565.000000, 94.808272
564.000000, 94.843228
563.000000, 94.808971
562.000000, 94.798247
561.000000, 94.808723
560.000000, 94.798826
559.000000, 94.790658
558.000000, 94.756316
557.000000, 94.769312
556.000000, 94.774982
555.000000, 94.755372
554.000000, 94.795218
553.000000, 94.787440
552.000000, 94.759692
551.000000, 94.747190
550.000000, 94.733936
549.000000, 94.708444
548.000000, 94.723551
547.000000, 94.729850
546.000000, 94.716722
545.000000, 94.731467
544.000000, 94.714289
543.000000, 94.694042
542.000000, 94.659116
541.000000, 94.655717
540.000000, 94.661159
539.000000, 94.629545
538.000000, 94.644217
537.000000, 94.683677
536.000000, 94.666487
535.000000, 94.655074
534.000000, 94.644846
533.000000, 94.627968
532.000000, 94.645301
531.000000, 94.638577
530.000000, 94.633231
529.000000, 94.651219
528.000000, 94.634913
527.000000, 94.615609
526.000000, 94.640059
525.000000, 94.634474
524.000000, 94.623019
523.000000, 94.628994
522.000000, 94.619323
521.000000, 94.603740
520.000000, 94.614238
519.000000, 94.614232
518.000000, 94.619924
517.000000, 94.627183
516.000000, 94.611789
515.000000, 94.600121
514.000000, 94.604484
513.000000, 94.609173
512.000000, 94.593637
511.000000, 94.573456
510.000000, 94.556754
509.000000, 94.561210
508.000000, 94.566582
507.000000, 94.555257
506.000000, 94.539265
505.000000, 94.532856
504.000000, 94.514324
503.000000, 94.530550
502.000000, 94.534608
501.000000, 94.528818
500.000000, 94.524546
499.000000, 94.504717
498.000000, 94.510429
497.000000, 94.553054
496.000000, 94.533400
495.000000, 94.500430
494.000000, 94.518450
493.000000, 94.510557
492.000000, 94.535486
491.000000, 94.569588
490.000000, 94.565969
489.000000, 94.548115
488.000000, 94.542832
487.000000, 94.556229
486.000000, 94.544617
485.000000, 94.525159
484.000000, 94.518359
483.000000, 94.540603
482.000000, 94.570953
481.000000, 94.578571
480.000000, 94.593437
479.000000, 94.571849
478.000000, 94.576995
477.000000, 94.563556
476.000000, 94.567247
475.000000, 94.553328
474.000000, 94.552014
473.000000, 94.550885
472.000000, 94.533898
471.000000, 94.512539
470.000000, 94.519344
469.000000, 94.519026
468.000000, 94.511245
467.000000, 94.466197
466.000000, 94.469378
465.000000, 94.472304
464.000000, 94.428120
463.000000, 94.435775
462.000000, 94.419937
461.000000, 94.400114
460.000000, 94.362571
459.000000, 94.386571
458.000000, 94.379037
457.000000, 94.372519
456.000000, 94.345661
455.000000, 94.365951
454.000000, 94.303724
453.000000, 94.341551
452.000000, 94.289418
451.000000, 94.245956
450.000000, 94.244273
449.000000, 94.228975
448.000000, 94.209699
447.000000, 94.258403
446.000000, 94.216842
445.000000, 94.282548
444.000000, 94.212931
443.000000, 94.223106
442.000000, 94.252459
441.000000, 94.155262
440.000000, 94.174354
439.000000, 94.178629
438.000000, 94.135338
437.000000, 94.084640
436.000000, 94.059855
435.000000, 94.072152
434.000000, 94.071740
433.000000, 94.057486
432.000000, 94.024445
431.000000, 94.003369
430.000000, 93.976204
429.000000, 93.999008
428.000000, 93.961953
427.000000, 93.992443
426.000000, 94.004560
425.000000, 93.902634
424.000000, 93.936305
423.000000, 93.914659
422.000000, 93.949502
421.000000, 93.904216
420.000000, 93.925479
419.000000, 93.793505
418.000000, 93.822530
417.000000, 93.795048
416.000000, 93.811461
415.000000, 93.842813
414.000000, 93.792205
413.000000, 93.812127
412.000000, 93.731188
411.000000, 93.786566
410.000000, 93.758924
409.000000, 93.834624
408.000000, 93.731862
407.000000, 93.712176
406.000000, 93.750976
405.000000, 93.725319
404.000000, 93.694825
403.000000, 93.681767
402.000000, 93.729989
401.000000, 93.644898
400.000000, 93.710704
399.000000, 93.666218
398.000000, 93.634460
397.000000, 93.701305
396.000000, 93.624256
395.000000, 93.698011
394.000000, 93.628068
393.000000, 93.660208
392.000000, 93.662817
391.000000, 93.670521
390.000000, 93.668779
389.000000, 93.668238
388.000000, 93.666125
387.000000, 93.665362
386.000000, 93.722726
385.000000, 93.635226
384.000000, 93.587949
383.000000, 93.637822
382.000000, 93.705792
381.000000, 93.653357
380.000000, 93.632067
379.000000, 93.649284
378.000000, 93.479633
377.000000, 93.586942
376.000000, 93.788584
375.000000, 93.725857
374.000000, 93.736947
373.000000, 93.700102
372.000000, 93.710664
371.000000, 93.785933
370.000000, 93.715600
369.000000, 93.607449
368.000000, 93.735437
367.000000, 93.675092
366.000000, 93.769164
365.000000, 93.724621
364.000000, 93.685687
363.000000, 93.636303
362.000000, 93.613480
361.000000, 93.582268
360.000000, 93.651665
359.000000, 93.671277
358.000000, 93.619360
357.000000, 93.619693
356.000000, 93.650612
355.000000, 93.664080
354.000000, 93.504907
353.000000, 93.533003
352.000000, 93.596674
351.000000, 93.581101
350.000000, 93.620448
349.000000, 93.550198
348.000000, 93.465318
347.000000, 93.505438
346.000000, 93.570596
345.000000, 93.544161
344.000000, 93.462069
343.000000, 93.523630
342.000000, 93.478809
341.000000, 93.523706
340.000000, 93.525181
339.000000, 93.465697
338.000000, 93.487628
337.000000, 93.440989
336.000000, 93.415481
335.000000, 93.428964
334.000000, 93.439089
333.000000, 93.406266
332.000000, 93.418596
331.000000, 93.522700
330.000000, 93.457903
329.000000, 93.456527
328.000000, 93.419639
327.000000, 93.448929
326.000000, 93.397935
325.000000, 93.424592
324.000000, 93.366689
323.000000, 93.329496
322.000000, 93.365564
321.000000, 93.403319
320.000000, 93.502371
319.000000, 93.488237
318.000000, 93.462375
317.000000, 93.393837
316.000000, 93.395263
315.000000, 93.473500
314.000000, 93.476790
313.000000, 93.522171
312.000000, 93.510017
311.000000, 93.467287
310.000000, 93.473135
309.000000, 93.502336
308.000000, 93.527602
307.000000, 93.584761
306.000000, 93.603412
305.000000, 93.552672
304.000000, 93.608338
303.000000, 93.600751
302.000000, 93.699527
301.000000, 93.652635
300.000000, 93.670929
299.000000, 93.641041
298.000000, 93.684948
297.000000, 93.782541
296.000000, 93.767955
295.000000, 93.839994
294.000000, 93.852791
293.000000, 93.827192
292.000000, 93.877506
291.000000, 93.987074
290.000000, 93.999294
289.000000, 94.000685
288.000000, 94.027338
287.000000, 94.100103
286.000000, 94.195055
285.000000, 94.268789
284.000000, 94.279526
283.000000, 94.333706
282.000000, 94.449672
281.000000, 94.499480
280.000000, 94.488022
279.000000, 94.524102
278.000000, 94.606140
277.000000, 94.644877
276.000000, 94.656409
275.000000, 94.722469
274.000000, 94.719123
273.000000, 94.794022
272.000000, 94.781808
271.000000, 94.786557
270.000000, 94.867994
269.000000, 94.921348
268.000000, 95.008470
267.000000, 95.052773
266.000000, 95.091883
265.000000, 95.169622
264.000000, 95.239948
263.000000, 95.318599
262.000000, 95.411254
261.000000, 95.452309
260.000000, 95.473947
259.000000, 95.505495
258.000000, 95.614211
257.000000, 95.698460
256.000000, 95.765740
255.000000, 95.894984
254.000000, 95.970519
253.000000, 96.049349
252.000000, 96.160266
251.000000, 96.269072
250.000000, 96.369740
