nm, %T
965.000000, 65.145521
964.000000, 65.127724
963.000000, 65.184323
962.000000, 65.113762
961.000000, 65.137010
960.000000, 65.198405
959.000000, 65.139078
958.000000, 65.180967
957.000000, 65.158923
956.000000, 65.164359
955.000000, 65.195764
954.000000, 65.177805
953.000000, 65.242463
952.000000, 65.210314
951.000000, 65.182503
950.000000, 65.209946
949.000000, 65.198569
948.000000, 65.240806
947.000000, 65.221788
946.000000, 65.216276
945.000000, 65.238537
944.000000, 65.305127
943.000000, 65.245043
942.000000, 65.273248
941.000000, 65.236348
940.000000, 65.207387
939.000000, 65.287308
938.000000, 65.285500
937.000000, 65.338778
936.000000, 65.304722
935.000000, 65.333275
934.000000, 65.290407
933.000000, 65.353342
932.000000, 65.343614
931.000000, 65.349643
930.000000, 65.378000
929.000000, 65.358775
928.000000, 65.401994
927.000000, 65.377325
926.000000, 65.372701
925.000000, 65.403858
924.000000, 65.372037
923.000000, 65.358905
922.000000, 65.359976
921.000000, 65.428722
920.000000, 65.428299
919.000000, 65.405208
918.000000, 65.469002
917.000000, 65.460000
916.000000, 65.446720
915.000000, 65.458107
914.000000, 65.487137
913.000000, 65.487212
912.000000, 65.517866
911.000000, 65.503357
910.000000, 65.543634
909.000000, 65.521401
908.000000, 65.514941
907.000000, 65.486359
906.000000, 65.531358
905.000000, 65.584029
904.000000, 65.565843
903.000000, 65.572347
902.000000, 65.593120
901.000000, 65.539816
900.000000, 65.561463
899.000000, 65.596331
898.000000, 65.612796
897.000000, 65.648300
896.000000, 65.630143
895.000000, 65.667823
894.000000, 65.634664
893.000000, 65.617427
892.000000, 65.658456
891.000000, 65.691212
890.000000, 65.685906
889.000000, 65.657432
888.000000, 65.677604
887.000000, 65.704169
886.000000, 65.716815
885.000000, 65.754124
884.000000, 65.748186
883.000000, 65.773473
882.000000, 65.765654
881.000000, 65.781198
880.000000, 65.796979
879.000000, 65.811785
878.000000, 65.851771
877.000000, 65.856566
876.000000, 65.824616
875.000000, 65.851725
874.000000, 65.834309
873.000000, 65.857070
872.000000, 65.890418
871.000000, 65.888182
870.000000, 65.925015
869.000000, 65.931520
868.000000, 65.938395
867.000000, 65.949607
866.000000, 65.982986
865.000000, 66.018151
864.000000, 66.032452
863.000000, 66.066270
862.000000, 66.105204
861.000000, 66.267191
860.000000, 66.465607
859.000000, 66.404228
858.000000, 66.292937
857.000000, 66.341750
856.000000, 66.748484
855.000000, 66.484129
854.000000, 66.458059
853.000000, 66.589612
852.000000, 66.524049
851.000000, 66.395127
850.000000, 66.474635
849.000000, 66.615847
848.000000, 66.707212
847.000000, 66.576134
846.000000, 66.368277
845.000000, 66.630436
844.000000, 66.722699
843.000000, 66.551819
842.000000, 66.681482
841.000000, 66.827035
840.000000, 66.866287
839.000000, 66.778194
838.000000, 66.497915
837.000000, 66.599373
836.000000, 66.728327
835.000000, 66.681402
834.000000, 66.842858
833.000000, 66.908857
832.000000, 66.800185
831.000000, 66.698146
830.000000, 66.762059
829.000000, 66.697517
828.000000, 66.715904
827.000000, 66.853311
826.000000, 66.954432
825.000000, 66.900954
824.000000, 66.842720
823.000000, 66.936473
822.000000, 66.966643
821.000000, 66.945919
820.000000, 66.946245
819.000000, 67.001410
818.000000, 66.946326
817.000000, 66.864151
816.000000, 66.911442
815.000000, 67.001153
814.000000, 67.054971
813.000000, 67.094164
812.000000, 67.030190
811.000000, 66.976268
810.000000, 66.946454
809.000000, 67.004614
808.000000, 67.110281
807.000000, 67.155704
806.000000, 67.205272
805.000000, 67.139519
804.000000, 67.129765
803.000000, 67.193082
802.000000, 67.208359
801.000000, 67.194492
800.000000, 67.288233
799.000000, 67.367757
798.000000, 67.233711
797.000000, 67.240764
796.000000, 67.243605
795.000000, 67.281920
794.000000, 67.370415
793.000000, 67.355437
792.000000, 67.411545
791.000000, 67.459472
790.000000, 67.418942
789.000000, 67.412026
788.000000, 67.413569
787.000000, 67.435315
786.000000, 67.478551
785.000000, 67.542710
784.000000, 67.528520
783.000000, 67.444182
782.000000, 67.524228
781.000000, 67.541123
780.000000, 67.441059
779.000000, 67.519541
778.000000, 67.600014
777.000000, 67.557539
776.000000, 67.620345
775.000000, 67.652716
774.000000, 67.668492
773.000000, 67.701615
772.000000, 67.697290
771.000000, 67.656777
770.000000, 67.697631
769.000000, 67.787879
768.000000, 67.802029
767.000000, 67.808260
766.000000, 67.826878
765.000000, 67.846831
764.000000, 67.838481
763.000000, 67.862101
762.000000, 67.876481
761.000000, 67.866513
760.000000, 67.924572
759.000000, 67.973741
758.000000, 67.934560
757.000000, 67.959305
756.000000, 67.993289
755.000000, 67.981617
754.000000, 68.015415
753.000000, 68.081464
752.000000, 68.139896
751.000000, 68.175657
750.000000, 68.126354
749.000000, 68.145180
748.000000, 68.191764
747.000000, 68.126829
746.000000, 68.204811
745.000000, 68.226589
744.000000, 68.282747
743.000000, 68.336240
742.000000, 68.286323
741.000000, 68.344473
740.000000, 68.361989
739.000000, 68.354321
738.000000, 68.350770
737.000000, 68.473634
736.000000, 68.506217
735.000000, 68.492098
734.000000, 68.580671
733.000000, 68.575599
732.000000, 68.512155
731.000000, 68.449744
730.000000, 68.587176
729.000000, 68.529873
728.000000, 68.600172
727.000000, 68.611297
726.000000, 68.664461
725.000000, 68.689979
724.000000, 68.676551
723.000000, 68.712630
722.000000, 68.770227
721.000000, 68.777870
