nm, %T
900.000000, 94.515514
899.000000, 94.488639
898.000000, 94.463755
897.000000, 94.473664
896.000000, 94.476123
895.000000, 94.480001
894.000000, 94.450685
893.000000, 94.441094
892.000000, 94.449921
891.000000, 94.440506
890.000000, 94.424621
889.000000, 94.433728
888.000000, 94.439569
887.000000, 94.422189
886.000000, 94.418625
885.000000, 94.418278
884.000000, 94.410050
883.000000, 94.403682
882.000000, 94.387451
881.000000, 94.396541
880.000000, 94.377395
879.000000, 94.396491
878.000000, 94.390155
877.000000, 94.386796
876.000000, 94.397767
875.000000, 94.369478
874.000000, 94.363735
873.000000, 94.355869
872.000000, 94.341401
871.000000, 94.347793
870.000000, 94.336403
869.000000, 94.332102
868.000000, 94.337959
867.000000, 94.337577
866.000000, 94.319556
865.000000, 94.308669
864.000000, 94.298970
863.000000, 94.303895
862.000000, 94.299302
861.000000, 94.564055
860.000000, 95.029220
859.000000, 94.981531
858.000000, 95.085721
857.000000, 95.136775
856.000000, 95.141899
855.000000, 95.104254
854.000000, 95.027606
853.000000, 95.014397
852.000000, 95.061696
851.000000, 95.052078
850.000000, 94.987847
849.000000, 94.987154
848.000000, 94.989695
847.000000, 94.971204
846.000000, 94.988619
845.000000, 94.974001
844.000000, 94.954397
843.000000, 95.036570
842.000000, 95.006395
841.000000, 94.994560
840.000000, 94.989887
839.000000, 94.951066
838.000000, 94.971419
837.000000, 94.999028
836.000000, 94.964261
835.000000, 94.957636
834.000000, 94.938440
833.000000, 94.929588
832.000000, 94.936545
831.000000, 94.928710
830.000000, 94.933011
829.000000, 94.917156
828.000000, 94.928273
827.000000, 94.920122
826.000000, 94.911926
825.000000, 94.930371
824.000000, 94.948238
823.000000, 94.942090
822.000000, 94.914671
821.000000, 94.898903
820.000000, 94.885734
819.000000, 94.908340
818.000000, 94.914089
817.000000, 94.891585
816.000000, 94.914194
815.000000, 94.931206
814.000000, 94.903970
813.000000, 94.898352
812.000000, 94.913694
811.000000, 94.891343
810.000000, 94.867286
809.000000, 94.882206
808.000000, 94.894671
807.000000, 94.883198
806.000000, 94.878187
805.000000, 94.872848
804.000000, 94.888816
803.000000, 94.905694
802.000000, 94.906843
801.000000, 94.894259
800.000000, 94.875440
799.000000, 94.890215
798.000000, 94.869354
797.000000, 94.883960
796.000000, 94.889155
795.000000, 94.876637
794.000000, 94.876364
793.000000, 94.862012
792.000000, 94.875078
791.000000, 94.866031
790.000000, 94.859589
789.000000, 94.883824
788.000000, 94.876356
787.000000, 94.867439
786.000000, 94.866256
785.000000, 94.853670
784.000000, 94.864916
783.000000, 94.871501
782.000000, 94.871475
781.000000, 94.875220
780.000000, 94.860931
779.000000, 94.865228
778.000000, 94.878202
777.000000, 94.875449
776.000000, 94.876633
775.000000, 94.887030
774.000000, 94.899083
773.000000, 94.887404
772.000000, 94.892966
771.000000, 94.879966
770.000000, 94.903170
769.000000, 94.877902
768.000000, 94.886468
767.000000, 94.874967
766.000000, 94.888171
765.000000, 94.899636
764.000000, 94.897135
763.000000, 94.885449
762.000000, 94.886703
761.000000, 94.884549
760.000000, 94.866406
759.000000, 94.887140
758.000000, 94.906231
757.000000, 94.904583
756.000000, 94.890838
755.000000, 94.890934
754.000000, 94.902014
753.000000, 94.895477
752.000000, 94.897299
751.000000, 94.890509
750.000000, 94.899903
749.000000, 94.918068
748.000000, 94.900156
747.000000, 94.912676
746.000000, 94.908432
745.000000, 94.898278
744.000000, 94.908609
743.000000, 94.918351
742.000000, 94.913916
741.000000, 94.918604
740.000000, 94.916333
739.000000, 94.914846
738.000000, 94.924911
737.000000, 94.931733
736.000000, 94.932121
735.000000, 94.913400
734.000000, 94.935917
733.000000, 94.909529
732.000000, 94.934010
731.000000, 94.926526
730.000000, 94.946763
729.000000, 94.925663
728.000000, 94.922364
727.000000, 94.950103
726.000000, 94.934181
725.000000, 94.919654
724.000000, 94.926263
723.000000, 94.937456
722.000000, 94.949670
721.000000, 94.927982
720.000000, 94.940043
719.000000, 94.925110
718.000000, 94.935188
717.000000, 94.928450
716.000000, 94.934664
715.000000, 94.961398
714.000000, 94.954481
713.000000, 94.945673
712.000000, 94.942837
711.000000, 94.951609
710.000000, 94.960200
709.000000, 94.936756
708.000000, 94.956511
707.000000, 94.966902
706.000000, 94.954250
705.000000, 94.959019
704.000000, 94.965679
703.000000, 94.963195
702.000000, 94.947264
701.000000, 94.957494
700.000000, 94.944448
699.000000, 94.957094
698.000000, 94.955928
697.000000, 94.956965
696.000000, 94.942015
695.000000, 94.951462
694.000000, 94.939529
693.000000, 94.934954
692.000000, 94.937706
691.000000, 94.931848
690.000000, 94.940167
689.000000, 94.922670
688.000000, 94.925984
687.000000, 94.950340
686.000000, 94.947385
685.000000, 94.921438
684.000000, 94.929968
683.000000, 94.929752
682.000000, 94.927801
681.000000, 94.906833
680.000000, 94.939905
679.000000, 94.920580
678.000000, 94.910057
677.000000, 94.928866
676.000000, 94.924787
675.000000, 94.907089
674.000000, 94.908559
673.000000, 94.882223
672.000000, 94.890435
671.000000, 94.886869
670.000000, 94.882286
669.000000, 94.897936
668.000000, 94.885108
667.000000, 94.881870
666.000000, 94.873679
665.000000, 94.863614
664.000000, 94.866807
663.000000, 94.859908
662.000000, 94.862816
661.000000, 94.852183
660.000000, 94.819639
659.000000, 94.858661
658.000000, 94.826195
657.000000, 94.827364
656.000000, 94.816339
655.000000, 94.808723
654.000000, 94.795531
653.000000, 94.784556
652.000000, 94.788464
651.000000, 94.789430
650.000000, 94.777782
649.000000, 94.765951
648.000000, 94.764176
647.000000, 94.751970
646.000000, 94.737257
645.000000, 94.735714
644.000000, 94.718789
643.000000, 94.694506
642.000000, 94.678899
641.000000, 94.687481
640.000000, 94.674734
639.000000, 94.662837
638.000000, 94.655346
637.000000, 94.649658
636.000000, 94.645985
635.000000, 94.614580
634.000000, 94.602176
633.000000, 94.606131
632.000000, 94.590586
631.000000, 94.567360
630.000000, 94.554767
629.000000, 94.562127
628.000000, 94.546552
627.000000, 94.535859
626.000000, 94.511575
625.000000, 94.494834
624.000000, 94.474504
623.000000, 94.481788
622.000000, 94.465563
621.000000, 94.442208
620.000000, 94.430419
619.000000, 94.416847
618.000000, 94.406945
617.000000, 94.392081
616.000000, 94.368274
615.000000, 94.352431
614.000000, 94.343071
613.000000, 94.306780
612.000000, 94.309694
611.000000, 94.292704
610.000000, 94.277678
609.000000, 94.266943
608.000000, 94.261626
607.000000, 94.235620
606.000000, 94.221639
605.000000, 94.205694
604.000000, 94.180915
603.000000, 94.159385
602.000000, 94.145186
601.000000, 94.123393
600.000000, 94.109559
599.000000, 94.101728
598.000000, 94.073004
597.000000, 94.051860
596.000000, 94.026743
595.000000, 94.013371
594.000000, 94.000406
593.000000, 93.974900
592.000000, 93.959939
591.000000, 93.939381
590.000000, 93.927318
589.000000, 93.907474
588.000000, 93.886675
587.000000, 93.866138
586.000000, 93.843203
585.000000, 93.830655
584.000000, 93.811556
583.000000, 93.783998
582.000000, 93.764885
581.000000, 93.741167
580.000000, 93.730994
579.000000, 93.716330
578.000000, 93.689722
577.000000, 93.656408
576.000000, 93.642145
575.000000, 93.628959
574.000000, 93.607075
573.000000, 93.579411
572.000000, 93.565620
571.000000, 93.547689
570.000000, 93.524975
569.000000, 93.508508
568.000000, 93.491935
567.000000, 93.464530
566.000000, 93.446212
565.000000, 93.427606
564.000000, 93.402981
563.000000, 93.381838
562.000000, 93.366862
561.000000, 93.353463
560.000000, 93.329047
559.000000, 93.308385
558.000000, 93.287984
557.000000, 93.263481
556.000000, 93.242691
555.000000, 93.222211
554.000000, 93.200940
553.000000, 93.181594
552.000000, 93.158242
551.000000, 93.137243
550.000000, 93.120482
549.000000, 93.099691
548.000000, 93.080125
547.000000, 93.057118
546.000000, 93.039153
545.000000, 93.025069
544.000000, 93.002979
543.000000, 92.981728
542.000000, 92.956711
541.000000, 92.928971
540.000000, 92.911794
539.000000, 92.892498
538.000000, 92.876783
537.000000, 92.858292
536.000000, 92.836101
535.000000, 92.814281
534.000000, 92.792815
533.000000, 92.773662
532.000000, 92.752402
531.000000, 92.730787
530.000000, 92.722067
529.000000, 92.705440
528.000000, 92.678891
527.000000, 92.657236
526.000000, 92.635030
525.000000, 92.623464
524.000000, 92.603222
523.000000, 92.579288
522.000000, 92.561140
521.000000, 92.543111
520.000000, 92.527835
519.000000, 92.515827
518.000000, 92.495137
517.000000, 92.473892
516.000000, 92.458388
515.000000, 92.444204
514.000000, 92.423640
513.000000, 92.404671
512.000000, 92.391620
511.000000, 92.376543
510.000000, 92.365641
509.000000, 92.348995
508.000000, 92.326372
507.000000, 92.308430
506.000000, 92.291116
505.000000, 92.269526
504.000000, 92.252985
503.000000, 92.231167
502.000000, 92.206358
501.000000, 92.181723
500.000000, 92.159422
499.000000, 92.144067
498.000000, 92.119152
497.000000, 92.089753
496.000000, 92.074395
495.000000, 92.044757
494.000000, 92.008447
493.000000, 91.979275
492.000000, 91.955143
491.000000, 91.930014
490.000000, 91.908210
489.000000, 91.883763
488.000000, 91.847308
487.000000, 91.816120
486.000000, 91.797797
485.000000, 91.769850
484.000000, 91.726292
483.000000, 91.694688
482.000000, 91.663685
481.000000, 91.637767
480.000000, 91.602564
479.000000, 91.574932
478.000000, 91.553606
477.000000, 91.530568
476.000000, 91.497360
475.000000, 91.471920
474.000000, 91.436631
473.000000, 91.400345
472.000000, 91.376483
471.000000, 91.344692
470.000000, 91.307827
469.000000, 91.271525
468.000000, 91.234638
467.000000, 91.203319
466.000000, 91.167701
465.000000, 91.128702
464.000000, 91.084622
463.000000, 91.050029
462.000000, 91.002717
461.000000, 90.962904
460.000000, 90.921483
459.000000, 90.884664
458.000000, 90.840196
457.000000, 90.798265
456.000000, 90.754026
455.000000, 90.706423
454.000000, 90.662301
453.000000, 90.618370
452.000000, 90.571816
451.000000, 90.512859
450.000000, 90.463507
449.000000, 90.418716
448.000000, 90.355774
447.000000, 90.310552
446.000000, 90.262342
445.000000, 90.223942
444.000000, 90.171022
443.000000, 90.120477
442.000000, 90.076285
441.000000, 90.014856
440.000000, 89.956601
439.000000, 89.906596
438.000000, 89.870505
437.000000, 89.807683
436.000000, 89.737882
435.000000, 89.692946
434.000000, 89.634662
433.000000, 89.577719
432.000000, 89.509493
431.000000, 89.466292
430.000000, 89.391244
429.000000, 89.342214
428.000000, 89.292405
427.000000, 89.231983
426.000000, 89.167564
425.000000, 89.106779
424.000000, 89.048248
423.000000, 88.978781
422.000000, 88.915069
421.000000, 88.851408
420.000000, 88.811471
419.000000, 88.741115
418.000000, 88.679364
417.000000, 88.622926
416.000000, 88.551467
415.000000, 88.473624
414.000000, 88.419998
413.000000, 88.360737
412.000000, 88.307492
411.000000, 88.225684
410.000000, 88.166266
409.000000, 88.100037
408.000000, 88.034988
407.000000, 87.968631
406.000000, 87.895466
405.000000, 87.840775
404.000000, 87.755515
403.000000, 87.685797
402.000000, 87.632649
401.000000, 87.577742
400.000000, 87.488894
399.000000, 87.425199
398.000000, 87.344703
397.000000, 87.274625
396.000000, 87.212974
395.000000, 87.141975
394.000000, 87.057601
393.000000, 86.997875
392.000000, 86.911026
391.000000, 86.852885
390.000000, 86.779344
389.000000, 86.695033
388.000000, 86.623068
387.000000, 86.553450
386.000000, 86.475050
385.000000, 86.390433
384.000000, 86.329990
383.000000, 86.241784
382.000000, 86.164010
381.000000, 86.073390
380.000000, 85.992007
379.000000, 85.905847
378.000000, 85.826638
377.000000, 85.737202
376.000000, 85.663517
375.000000, 85.586760
374.000000, 85.466223
373.000000, 85.404276
372.000000, 85.311727
371.000000, 85.184195
370.000000, 85.111769
369.000000, 85.012624
368.000000, 84.922762
367.000000, 84.835194
366.000000, 84.714488
365.000000, 84.613983
364.000000, 84.520972
363.000000, 84.429653
362.000000, 84.310596
361.000000, 84.209064
360.000000, 84.113756
359.000000, 83.993492
358.000000, 83.882832
357.000000, 83.769185
356.000000, 83.660662
355.000000, 83.539685
354.000000, 83.425967
353.000000, 83.292702
352.000000, 83.191723
351.000000, 83.063701
350.000000, 82.933334
349.000000, 82.810042
348.000000, 82.681741
347.000000, 82.552504
346.000000, 82.427771
345.000000, 82.302172
344.000000, 82.162373
343.000000, 82.020670
342.000000, 81.894097
341.000000, 81.762526
340.000000, 81.609793
339.000000, 81.485781
338.000000, 81.345097
337.000000, 81.189463
336.000000, 81.032569
335.000000, 80.897288
334.000000, 80.754314
333.000000, 80.611203
332.000000, 80.462165
331.000000, 80.298385
330.000000, 80.152371
329.000000, 79.989523
328.000000, 79.826110
327.000000, 79.673322
326.000000, 79.510733
325.000000, 79.344085
324.000000, 79.187831
323.000000, 79.020256
322.000000, 78.851669
321.000000, 78.681215
320.000000, 78.522188
319.000000, 78.340108
318.000000, 78.110389
317.000000, 77.924825
316.000000, 77.766716
315.000000, 77.585276
314.000000, 77.409372
313.000000, 77.217088
312.000000, 77.033264
311.000000, 76.832188
310.000000, 76.633127
309.000000, 76.442232
308.000000, 76.255469
307.000000, 76.066343
306.000000, 75.869516
305.000000, 75.668049
304.000000, 75.447863
303.000000, 75.246239
302.000000, 75.033788
301.000000, 74.809127
300.000000, 74.602300
299.000000, 74.366326
298.000000, 74.133749
297.000000, 73.911344
296.000000, 73.683144
295.000000, 73.457885
294.000000, 73.212852
293.000000, 72.962532
292.000000, 72.718878
291.000000, 72.473813
290.000000, 72.221670
289.000000, 71.968081
288.000000, 71.708663
287.000000, 71.431917
286.000000, 71.165004
285.000000, 70.899284
284.000000, 70.628276
283.000000, 70.349253
282.000000, 70.065996
281.000000, 69.786441
280.000000, 69.500345
279.000000, 69.215648
278.000000, 68.922808
277.000000, 68.610657
276.000000, 68.304832
275.000000, 67.995819
274.000000, 67.685249
273.000000, 67.370259
272.000000, 67.053700
271.000000, 66.730344
270.000000, 66.391680
269.000000, 66.056875
268.000000, 65.720684
267.000000, 65.375787
266.000000, 65.030059
265.000000, 64.683045
264.000000, 64.322719
263.000000, 63.952170
262.000000, 63.577231
261.000000, 63.201073
260.000000, 62.827816
259.000000, 62.437116
258.000000, 62.032353
257.000000, 61.629407
256.000000, 61.224862
255.000000, 60.808742
254.000000, 60.379418
253.000000, 59.950200
252.000000, 59.516923
251.000000, 59.071706
250.000000, 58.619991
