2000	2.57851863	0
2100	2.487864817	0
2200	2.418227577	0
2300	2.363156898	0
2400	2.318602017	0
2500	2.28188611	0
2600	2.251167394	0
2700	2.22513632	0
2800	2.202836027	0
2900	2.183551075	0
3000	2.166735893	0
3100	2.151967285	0
3200	2.138912046	0
3300	2.127304349	0
3400	2.116929623	0
3500	2.107612841	0
3600	2.099209881	0
3700	2.091601047	0
3800	2.084686154	0
3900	2.078380745	0
4000	2.07261316	0
4100	2.067322225	0
4200	2.062455427	0
4300	2.057967456	0
4400	2.053819027	0
4500	2.049975925	0
4600	2.04640823	0
4700	2.043089668	0
4800	2.039997086	0
4900	2.037110009	0
5000	2.034410271	0
5100	2.031881703	0
5200	2.029509876	0
5300	2.02728187	0
5400	2.025186094	0
5500	2.023212116	0
5600	2.021350531	0
5700	2.019592835	0
5800	2.017931326	0
5900	2.016359011	0
6000	2.014869531	0
6100	2.01345709	0
6200	2.012116396	0
6300	2.01084261	0
6400	2.009631298	0
6500	2.008478393	0
6600	2.007380156	0
6700	2.006333145	0
6800	2.005334189	0
6900	2.004380361	0
7000	2.003468954	0
7100	2.002597466	0
7200	2.001763575	0
7300	2.000965129	0
7400	2.000200129	0
7500	1.999466715	0
7600	1.998763158	0
7700	1.998087845	0
7800	1.997439271	0
7900	1.996816031	0
8000	1.996216813	0
8100	1.995640388	0
8200	1.995085605	0
8300	1.994551388	0
8400	1.994036724	0
8500	1.993540664	0
8600	1.993062316	0
8700	1.99260084	0
8800	1.992155448	0
8900	1.991725396	0
9000	1.991309982	0
9100	1.990908546	0
9200	1.990520465	0
9300	1.990145147	0
9400	1.989782038	0
9500	1.989430609	0
9600	1.989090362	0
9700	1.988760826	0
9800	1.988441553	0
9900	1.988132119	0
10000	1.987832122	0
10100	1.98754118	0
10200	1.98725893	0
10300	1.986985028	0
10400	1.986719147	0
10500	1.986460974	0
10600	1.986210214	0
10700	1.985966584	0
10800	1.985729814	0
10900	1.985499649	0
11000	1.985275845	0
11100	1.985058167	0
11200	1.984846394	0
11300	1.984640313	0
11400	1.984439721	0
11500	1.984244424	0
11600	1.984054237	0
11700	1.983868981	0
11800	1.983688489	0
11900	1.983512596	0
12000	1.983341148	0

