   3.2500000e+03	   5.0550588e+00	   3.8995163e+00	
   3.2550000e+03	   5.0588824e+00	   3.8827075e+00	
   3.2600000e+03	   5.0627059e+00	   3.8659502e+00	
   3.2650000e+03	   5.0666471e+00	   3.8492442e+00	
   3.2700000e+03	   5.0707647e+00	   3.8325893e+00	
   3.2750000e+03	   5.0748824e+00	   3.8159852e+00	
   3.2800000e+03	   5.0790000e+00	   3.7994318e+00	
   3.2850000e+03	   5.0837059e+00	   3.7829288e+00	
   3.2900000e+03	   5.0884118e+00	   3.7664759e+00	
   3.2950000e+03	   5.0931176e+00	   3.7500730e+00	
   3.3000000e+03	   5.0983333e+00	   3.7337197e+00	
   3.3050000e+03	   5.1038889e+00	   3.7174160e+00	
   3.3100000e+03	   5.1094444e+00	   3.7011615e+00	
   3.3150000e+03	   5.1150000e+00	   3.6849560e+00	
   3.3200000e+03	   5.1202778e+00	   3.6687994e+00	
   3.3250000e+03	   5.1255556e+00	   3.6526913e+00	
   3.3300000e+03	   5.1308333e+00	   3.6366316e+00	
   3.3350000e+03	   5.1364444e+00	   3.6206201e+00	
   3.3400000e+03	   5.1425556e+00	   3.6046565e+00	
   3.3450000e+03	   5.1486667e+00	   3.5887406e+00	
   3.3500000e+03	   5.1547778e+00	   3.5728722e+00	
   3.3550000e+03	   5.1611111e+00	   3.5570512e+00	
   3.3600000e+03	   5.1675000e+00	   3.5412772e+00	
   3.3650000e+03	   5.1738889e+00	   3.5255501e+00	
   3.3700000e+03	   5.1803158e+00	   3.5098697e+00	
   3.3750000e+03	   5.1868947e+00	   3.4942357e+00	
   3.3800000e+03	   5.1934737e+00	   3.4786480e+00	
   3.3850000e+03	   5.2000526e+00	   3.4631063e+00	
   3.3900000e+03	   5.2070000e+00	   3.4476105e+00	
   3.3950000e+03	   5.2145000e+00	   3.4321603e+00	
   3.4000000e+03	   5.2220000e+00	   3.4167556e+00	
   3.4050000e+03	   5.2295000e+00	   3.4013961e+00	
   3.4100000e+03	   5.2373158e+00	   3.3860816e+00	
   3.4150000e+03	   5.2452105e+00	   3.3708120e+00	
   3.4200000e+03	   5.2531053e+00	   3.3555871e+00	
   3.4250000e+03	   5.2610000e+00	   3.3404066e+00	
   3.4300000e+03	   5.2702105e+00	   3.3252703e+00	
   3.4350000e+03	   5.2794211e+00	   3.3101781e+00	
