0.25	0	0.199474	0.447951	0.389916	0.56729	0.546727	0.403175	0.621866	0.253282	0.678941	0.555375	0.58593	0.684322	0.648578	0.707767	0.628592	0.635703	0.434307	0.616101	0.673753	0.746009	0.575553	0.593617	0.530009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.275	0	0.209851	0.216001	0.270577	0.448912	0.38761	0.569212	0.400869	0.548457	0.621482	0.555952	0.279417	0.628592	0.586123	0.671255	0.61687	0.7045	0.648194	0.683361	0.432386	0.635703	0.677212	0.593425	0.52924	0.750621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.3	0	0.219652	0.285374	0.232527	0.397795	0.449489	0.571325	0.304784	0.384727	0.550571	0.563831	0.545382	0.556336	0.620713	0.586315	0.64781	0.298634	0.430464	0.665105	0.683361	0.593233	0.629746	0.635318	0.676059	0.701041	0.74966	0.528471	0.610913	0.605148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.325	0	0.320926	0.229068	0.298058	0.248285	0.394912	0.573824	0.381268	0.44872	0.553453	0.563639	0.545574	0.619753	0.36282	0.586315	0.593809	0.647425	0.428542	0.6824	0.657034	0.748123	0.610336	0.636664	0.638585	0.527895	0.675098	0.604763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.35	0	0.330727	0.238292	0.309588	0.263659	0.356286	0.391837	0.445453	0.575938	0.377425	0.556144	0.646464	0.563831	0.545767	0.619368	0.586507	0.42662	0.681824	0.593617	0.633205	0.609568	0.476201	0.527126	0.604379	0.746009	0.727753	0.770607	0.400869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.375	0	0.24694	0.336876	0.319965	0.278072	0.36109	0.350521	0.38857	0.373005	0.444108	0.380499	0.564023	0.545959	0.449873	0.619176	0.586507	0.577475	0.424699	0.639738	0.647617	0.593425	0.401062	0.681055	0.47524	0.607838	0.63282	0.526357	0.726216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.4	0	0.255011	0.339182	0.38857	0.329382	0.291716	0.401638	0.364933	0.442955	0.564023	0.347061	0.585354	0.618792	0.545959	0.450065	0.422777	0.474279	0.593233	0.647041	0.576706	0.604187	0.633205	0.680094	0.59919	0.525589	0.502912	0.72487	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.425	0	0.414321	0.262314	0.336108	0.405289	0.304592	0.361282	0.381268	0.391453	0.449873	0.586507	0.568059	0.369353	0.442186	0.616486	0.348983	0.546151	0.473318	0.646272	0.431425	0.633205	0.503105	0.742742	0.599575	0.52482	0.67971	0.673176	0.603995	0.738515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.45	0	0.415282	0.268656	0.449873	0.329958	0.344563	0.316506	0.35494	0.406827	0.378001	0.370891	0.587276	0.564599	0.441802	0.546727	0.472357	0.393183	0.5744	0.645696	0.599382	0.50272	0.618984	0.673368	0.633205	0.742166	0.737361	0.524051	0.722949	0.609952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.475	0	0.414898	0.272883	0.326499	0.352442	0.4664	0.370506	0.450642	0.407788	0.394143	0.345332	0.441994	0.579781	0.587276	0.5965	0.50272	0.564599	0.546535	0.481005	0.645119	0.376848	0.619176	0.530009	0.558642	0.625133	0.608415	0.673753	0.494265	0.633205	0.736785	0.741974	0.683361	0.762344	0.722756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0	0.414706	0.274421	0.353787	0.369546	0.33899	0.32477	0.394528	0.501567	0.467937	0.408364	0.441994	0.450834	0.582856	0.644735	0.546535	0.564599	0.491574	0.618984	0.558642	0.62571	0.673753	0.736593	0.608607	0.633205	0.741781	0.520208	0.682785	0.762152	0.722564	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.025	0.41509	0.274613	0.35398	0.369546	0.339759	0.324962	0.394528	0.501375	0.467937	0.450834	0.441994	0.408172	0.583624	0.564215	0.644735	0.591888	0.545767	0.491574	0.50714	0.618984	0.62571	0.608607	0.673753	0.633205	0.736593	0.741974	0.5204	0.682785	0.762152	0.722756	0.770031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.05	0.416243	0.274613	0.354364	0.501952	0.341681	0.369738	0.325538	0.39472	0.335723	0.467553	0.450834	0.442186	0.585546	0.407788	0.543653	0.491959	0.563062	0.59208	0.644735	0.618792	0.55576	0.376272	0.625902	0.608799	0.633397	0.673753	0.736401	0.742166	0.682977	0.762152	0.722756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.075	0.417781	0.274997	0.355133	0.344755	0.370122	0.502336	0.326499	0.395104	0.336108	0.467169	0.450642	0.442378	0.407595	0.586699	0.540386	0.492535	0.51156	0.644735	0.561525	0.376848	0.6186	0.553838	0.626094	0.608991	0.633589	0.673753	0.742742	0.736401	0.683361	0.722756	0.762152	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.1	0.419702	0.275382	0.355901	0.348983	0.370506	0.327844	0.395489	0.502528	0.336684	0.450642	0.442763	0.407595	0.466592	0.516364	0.536735	0.49292	0.585738	0.377809	0.644735	0.559411	0.595923	0.626479	0.618407	0.609183	0.633781	0.673753	0.743319	0.736401	0.722756	0.683554	0.708536	0.761383	0.769646	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.125	0.421816	0.27615	0.355133	0.329382	0.371083	0.396257	0.50272	0.337645	0.45045	0.407595	0.443147	0.520977	0.466592	0.493496	0.379346	0.598422	0.585162	0.532507	0.644735	0.558066	0.626671	0.60976	0.633973	0.618215	0.673753	0.74428	0.736401	0.549802	0.722756	0.683554	0.711418	0.770031	0.761191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.15	0.42393	0.276919	0.3584	0.361282	0.396834	0.331111	0.371659	0.450257	0.407788	0.338606	0.502912	0.5204	0.443531	0.527318	0.38146	0.599575	0.494073	0.584777	0.466784	0.644735	0.559603	0.610336	0.745433	0.673753	0.634358	0.627247	0.6186	0.547496	0.736208	0.722949	0.714493	0.683746	0.770223	0.761383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.175	0.426044	0.278072	0.366663	0.358976	0.529048	0.397795	0.333225	0.372236	0.384343	0.408172	0.450257	0.339951	0.444108	0.536158	0.503105	0.599767	0.494649	0.419318	0.584777	0.467937	0.520592	0.613987	0.644735	0.554799	0.593233	0.562486	0.550379	0.74697	0.634742	0.673753	0.736208	0.71776	0.722949	0.627824	0.761383	0.683746	0.769838	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.2	0.534236	0.427966	0.279417	0.371852	0.360513	0.388763	0.398563	0.335339	0.450065	0.408748	0.341296	0.444685	0.546727	0.523283	0.599575	0.503297	0.495226	0.469475	0.419126	0.584009	0.616294	0.593425	0.644543	0.635126	0.564599	0.721796	0.749276	0.673945	0.736208	0.761191	0.683361	0.769454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.225	0.429503	0.536735	0.281147	0.394336	0.362051	0.374158	0.545574	0.399332	0.450065	0.409901	0.337453	0.445645	0.343026	0.551916	0.583432	0.503681	0.598998	0.472165	0.49561	0.515788	0.522898	0.419126	0.617254	0.635511	0.593809	0.567098	0.644351	0.722949	0.752351	0.736208	0.673945	0.761191	0.786942	0.769454	0.680287	0.683746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.25	0.399716	0.430656	0.282876	0.553453	0.53808	0.36378	0.375311	0.450065	0.339567	0.58055	0.344948	0.54692	0.568059	0.413361	0.512521	0.475624	0.597845	0.495802	0.504065	0.418934	0.522706	0.61418	0.635895	0.643966	0.755618	0.736208	0.674137	0.725255	0.769454	0.762152	0.787134	0.781753	0.684514	0.82307	0.65223	0.694123	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.275	0.28499	0.431617	0.402215	0.365318	0.539425	0.554414	0.570365	0.375887	0.450065	0.577667	0.584009	0.346869	0.341488	0.480044	0.509254	0.419318	0.495994	0.614948	0.596692	0.548457	0.522514	0.638009	0.758885	0.674329	0.736208	0.726216	0.469475	0.684899	0.769262	0.651845	0.781561	0.787326	0.82307	0.694123	0.813269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.3	0.287296	0.432001	0.403368	0.572671	0.45045	0.366855	0.376079	0.554991	0.540578	0.506179	0.484848	0.579973	0.349175	0.495994	0.343218	0.59477	0.59035	0.615717	0.585162	0.643198	0.418934	0.522514	0.636856	0.674714	0.684707	0.736208	0.728522	0.768685	0.762728	0.724678	0.469282	0.651653	0.781753	0.754849	0.697198	0.787326	0.822686	0.813269	0.741974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.325	0.437766	0.289602	0.404136	0.432001	0.451603	0.570941	0.368392	0.375887	0.541539	0.555567	0.48946	0.49561	0.505603	0.594002	0.602842	0.582471	0.351481	0.344948	0.533852	0.61418	0.418741	0.522514	0.636856	0.648002	0.67529	0.684322	0.770991	0.669717	0.725063	0.730059	0.735824	0.75312	0.46909	0.696237	0.762728	0.628977	0.781753	0.82307	0.813269	0.846515	0.787134	0.794436	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.35	0.445069	0.604955	0.291908	0.404713	0.431809	0.45487	0.369738	0.494265	0.568251	0.57613	0.375695	0.542115	0.556336	0.533083	0.61418	0.61687	0.592272	0.502912	0.582471	0.509638	0.346293	0.353787	0.418549	0.638585	0.522514	0.627247	0.651653	0.669525	0.68413	0.676635	0.725255	0.774258	0.690664	0.73102	0.816536	0.696237	0.825184	0.751582	0.763112	0.782137	0.715454	0.468898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.375	0.447951	0.294214	0.405289	0.431425	0.605724	0.494841	0.373581	0.565752	0.576514	0.622827	0.5425	0.462172	0.532315	0.55672	0.590735	0.615141	0.347638	0.633205	0.513674	0.501759	0.355901	0.418357	0.522514	0.669141	0.68413	0.649155	0.677596	0.725255	0.732173	0.696237	0.808273	0.775219	0.793091	0.712956	0.750621	0.761959	0.75581	0.787134	0.824799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.4	0.29652	0.448528	0.405674	0.430848	0.49292	0.563446	0.374158	0.497724	0.606493	0.639546	0.577091	0.531738	0.542692	0.651269	0.589197	0.557297	0.348599	0.47082	0.627247	0.518478	0.357823	0.417973	0.365702	0.678173	0.668372	0.682785	0.664529	0.788287	0.696045	0.721796	0.732749	0.775988	0.749276	0.756579	0.711611	0.76907	0.762536	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.425	0.29825	0.406058	0.448912	0.430272	0.374926	0.561525	0.491766	0.499261	0.655496	0.478699	0.607069	0.578051	0.531354	0.542884	0.666642	0.587468	0.640123	0.612834	0.52309	0.34956	0.678941	0.364165	0.417781	0.359937	0.629938	0.696237	0.721411	0.732557	0.768685	0.775219	0.754657	0.746778	0.78771	0.797895	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.45	0.299787	0.406442	0.375311	0.449104	0.429887	0.559987	0.48504	0.500222	0.490806	0.660301	0.579012	0.531162	0.607454	0.672023	0.542692	0.676635	0.683169	0.640315	0.586123	0.350136	0.613795	0.362627	0.417781	0.653767	0.696237	0.740436	0.745433	0.721219	0.631667	0.752735	0.732365	0.775027	0.763305	0.711034	0.79828	0.787134	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.475	0.300748	0.48946	0.406635	0.375695	0.449104	0.429503	0.500799	0.559219	0.579589	0.530777	0.661646	0.607646	0.542692	0.640315	0.692009	0.614948	0.674329	0.350521	0.362051	0.732365	0.417588	0.698543	0.683361	0.721027	0.522514	0.590543	0.632436	0.752159	0.744087	0.775219	0.762536	0.811155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.5	0.5	0.490037	0.301133	0.406635	0.449104	0.375887	0.500991	0.429503	0.530969	0.579973	0.558834	0.607646	0.661838	0.542692	0.640315	0.350713	0.615141	0.69297	0.712956	0.417588	0.674906	0.361859	0.682785	0.522514	0.632628	0.743895	0.752159	0.728714	0.705653	0.775219	0.824607	0.762728	0.812308	0.468322	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.475	0.475	0.300364	0.490421	0.406442	0.449104	0.429695	0.375503	0.500799	0.659916	0.579397	0.559411	0.530969	0.607454	0.542692	0.674521	0.350328	0.640315	0.362051	0.682785	0.417588	0.692778	0.72218	0.731981	0.522514	0.752159	0.741205	0.632628	0.775604	0.711226	0.702578	0.468322	0.763881	0.786942	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.45	0.45	0.298442	0.491382	0.405866	0.430272	0.448912	0.37435	0.561333	0.606877	0.578628	0.500799	0.530969	0.542884	0.639931	0.612642	0.362243	0.34956	0.675482	0.417781	0.587276	0.64781	0.632052	0.524243	0.732365	0.664721	0.683746	0.480044	0.722564	0.750813	0.693931	0.697582	0.784251	0.775411	0.468322	0.798088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.425	0.425	0.295175	0.431233	0.492535	0.405097	0.44872	0.372428	0.564023	0.542884	0.577859	0.500799	0.601304	0.531162	0.362435	0.34783	0.557105	0.611874	0.418165	0.58939	0.516172	0.676828	0.640699	0.633205	0.665489	0.468706	0.523283	0.722756	0.651845	0.733326	0.69566	0.775411	0.74966	0.713917	0.82038	0.705653	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.4	0.4	0.432578	0.290371	0.542308	0.448144	0.403944	0.567098	0.531162	0.370122	0.49388	0.556528	0.501952	0.456599	0.577091	0.378193	0.363588	0.34514	0.509062	0.677596	0.418549	0.611681	0.640123	0.592272	0.617254	0.665874	0.523283	0.723717	0.651653	0.729675	0.599767	0.46909	0.750237	0.70623	0.715454	0.693739	0.775604	0.781945	0.786557	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.375	0.375	0.528279	0.433539	0.284221	0.44872	0.402407	0.368969	0.538464	0.570941	0.503681	0.494265	0.379154	0.35667	0.487731	0.340528	0.556336	0.594386	0.418934	0.677404	0.577475	0.617831	0.612834	0.642044	0.633973	0.548265	0.468898	0.666066	0.651461	0.736785	0.726792	0.750237	0.708344	0.71603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.35	0.35	0.433923	0.276919	0.492343	0.44872	0.370314	0.505795	0.400485	0.352442	0.333417	0.574592	0.380307	0.596692	0.418357	0.479468	0.556528	0.358784	0.467553	0.679134	0.6186	0.537695	0.612642	0.523859	0.634165	0.672984	0.736785	0.643198	0.517325	0.770799	0.730443	0.651461	0.751198	0.723333	0.543461	0.71065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.325	0.325	0.43277	0.268271	0.449297	0.372812	0.398371	0.346293	0.322848	0.458905	0.509446	0.580165	0.382229	0.353403	0.423353	0.598806	0.412976	0.465439	0.540578	0.619176	0.557105	0.680479	0.623596	0.475816	0.63455	0.612642	0.672023	0.73371	0.524436	0.738707	0.644158	0.651461	0.490421	0.483695	0.753504	0.587852	0.723525	0.769454	0.501375	0.496763	0.713532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
0.3	0.3	0.258663	0.424507	0.375695	0.45045	0.347254	0.395489	0.337837	0.308627	0.51329	0.583048	0.384151	0.366855	0.600728	0.406442	0.542115	0.620521	0.634934	0.612834	0.671639	0.644927	0.682593	0.75408	0.739668	0.651269	0.525204	0.557873	0.475048	0.706038	0.770223	0.723525	0.716223	0.784828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	   
